"0","lca2 = glca(item(DEFECT, HLTH, RAPE, POOR, SINGLE, NOMORE) ~ 1,
            data = gss08, nclass = 2)
"
"1","Manifest items :
"
"1"," "
"1","DEFECT"
"1"," "
"1","HLTH"
"1"," "
"1","RAPE"
"1"," "
"1","POOR"
"1"," "
"1","SINGLE"
"1"," "
"1","NOMORE"
"1"," "
"1","
"
"1","
Deleted observation(s) : 
"
"1","3"
"1"," "
"1","observation(s) for missing all manifest items
"
"1","0"
"1"," "
"1","observation(s) for missing at least 1 covariates

"
"1","SET :"
"1"," "
"1","1"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","2"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","3"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","4"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","5"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","6"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.6852"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","7"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","8"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","9"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","10"
"1"," "
"1",""
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","
Start with SET "
"1",""
"1","1"
"1",""
"1"," ("
"1",""
"1","-740.1018"
"1",""
"1",")

"
"1","Standard latent class analysis"
"1"," "
"1","Fitting...

"
"1",""
"1"," "
"1","27"
"1"," "
"1","iteration 
"
"1","
Converged at "
"1",""
"1","27"
"1",""
"1"," iteration (loglik :"
"1",""
"1","-740.1018"
"1",""
"1",")
"
"0","lca2 = glca(item(DEFECT, HLTH, RAPE, POOR, SINGLE, NOMORE) ~ 1,"
"0","            data = gss08, nclass = 2)"
"1","Manifest items :
"
"1"," "
"1","DEFECT"
"1"," "
"1","HLTH"
"1"," "
"1","RAPE"
"1"," "
"1","POOR"
"1"," "
"1","SINGLE"
"1"," "
"1","NOMORE"
"1"," "
"1","
"
"1","
Deleted observation(s) : 
"
"1","3"
"1"," "
"1","observation(s) for missing all manifest items
"
"1","0"
"1"," "
"1","observation(s) for missing at least 1 covariates

"
"1","SET :"
"1"," "
"1","1"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.102"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","2"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","3"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","4"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","5"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","6"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","7"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","8"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","9"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","10"
"1"," "
"1",""
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-740.1018"
"1"," "
"1","
"
"1","
Start with SET "
"1",""
"1","8"
"1",""
"1"," ("
"1",""
"1","-740.1018"
"1",""
"1",")

"
"1","Standard latent class analysis"
"1"," "
"1","Fitting...

"
"1",""
"1"," "
"1","28"
"1"," "
"1","iteration 
"
"1","
Converged at "
"1",""
"1","28"
"1",""
"1"," iteration (loglik :"
"1",""
"1","-740.1018"
"1",""
"1",")
"
"0","lca3 = glca(item(DEFECT, HLTH, RAPE, POOR, SINGLE, NOMORE) ~ 1,"
"0","            data = gss08, nclass = 3)"
"1","Manifest items :
"
"1"," "
"1","DEFECT"
"1"," "
"1","HLTH"
"1"," "
"1","RAPE"
"1"," "
"1","POOR"
"1"," "
"1","SINGLE"
"1"," "
"1","NOMORE"
"1"," "
"1","
"
"1","
Deleted observation(s) : 
"
"1","3"
"1"," "
"1","observation(s) for missing all manifest items
"
"1","0"
"1"," "
"1","observation(s) for missing at least 1 covariates

"
"1","SET :"
"1"," "
"1","1"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-687.4488"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","2"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-687.4487"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","3"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-687.4494"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","4"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-687.4488"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","5"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-687.4488"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","6"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-698.2463"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","7"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-698.2974"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","8"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-687.4486"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","9"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-699.5134"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","10"
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-687.4488"
"1"," "
"1","
"
"1","
Start with SET "
"1",""
"1","8"
"1",""
"1"," ("
"1",""
"1","-687.4486"
"1",""
"1",")

"
"1","Standard latent class analysis"
"1"," "
"1","Fitting...

"
"1",""
"1"," "
"1","54"
"1"," "
"1","iteration 
"
"1","
Converged at "
"1",""
"1","54"
"1",""
"1"," iteration (loglik :"
"1",""
"1","-687.4486"
"1",""
"1",")
"
"0","lca4 = glca(item(DEFECT, HLTH, RAPE, POOR, SINGLE, NOMORE) ~ 1,"
"0","            data = gss08, nclass = 4)"
"1","Manifest items :
"
"1"," "
"1","DEFECT"
"1"," "
"1","HLTH"
"1"," "
"1","RAPE"
"1"," "
"1","POOR"
"1"," "
"1","SINGLE"
"1"," "
"1","NOMORE"
"1"," "
"1","
"
"1","
Deleted observation(s) : 
"
"1","3"
"1"," "
"1","observation(s) for missing all manifest items
"
"1","0"
"1"," "
"1","observation(s) for missing at least 1 covariates

"
"1","SET :"
"1"," "
"1","1"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-684.8296"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","2"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-687.4263"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","3"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-684.4514"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","4"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-685.8832"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","5"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-686.2022"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","6"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-687.089"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","7"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-685.9075"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","8"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-684.1899"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","9"
"1"," "
"1",""
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-684.8467"
"1"," "
"1","
"
"1","SET :"
"1"," "
"1","10"
"1"," "
"1",""
"1","."
"1","."
"1","."
"1","."
"1","."
"1","loglik :"
"1"," "
"1","-684.8396"
"1"," "
"1","
"
"1","
Start with SET "
"1",""
"1","8"
"1",""
"1"," ("
"1",""
"1","-684.1899"
"1",""
"1",")

"
"1","Standard latent class analysis"
"1"," "
"1","Fitting...

"
"1","."
"1",""
"1"," "
"1","179"
"1"," "
"1","iteration 
"
"1","
Converged at "
"1",""
"1","179"
"1",""
"1"," iteration (loglik :"
"1",""
"1","-684.1895"
"1",""
"1",")
"
