"0","gofglca(lca3, mglca1, mglca2, test = ""chisq"")
"
"1","Model 1: item(DEFECT, HLTH, RAPE, POOR, SINGLE, NOMORE) ~ 1
         nclass: 3"
"1","
"
"1","Model 2: item(DEFECT, HLTH, RAPE, POOR, SINGLE, NOMORE) ~ 1
         Group: DEGREE, nclass: 3, Meas.inv: TRUE"
"1","
"
"1","Model 3: item(DEFECT, HLTH, RAPE, POOR, SINGLE, NOMORE) ~ 1
         Group: DEGREE, nclass: 3, Meas.inv: FALSE"
"1","
"
"1","
Goodness of Fit Table :
"
"1"," "
"1","  logLik"
"1","     AIC"
"1","    CAIC"
"1","     BIC"
"1"," entropy"
"1"," Res.Df"
"1","   Gsq"
"1","
1"
"1"," -687.45"
"1"," 1414.90"
"1"," 1512.17"
"1"," 1492.17"
"1","    0.88"
"1","     43"
"1"," 29.83"
"1","
2"
"1"," -672.41"
"1"," 1396.83"
"1"," 1523.28"
"1"," 1497.28"
"1","    0.88"
"1","    229"
"1"," 87.85"
"1","
3"
"1"," -650.95"
"1"," 1461.89"
"1"," 1850.98"
"1"," 1770.98"
"1","    0.89"
"1","    175"
"1"," 44.91"
"1","
"
"1","
Analysis of Deviance Table :
"
"1"," "
"1"," npar"
"1","  logLik"
"1"," Df"
"1"," Deviance"
"1"," Pr(>Chi)"
"1","
1"
"1","   20"
"1"," -687.45"
"1","   "
"1","         "
"1","         "
"1","
2"
"1","   26"
"1"," -672.41"
"1","  6"
"1","    30.07"
"1","     0.00"
"1","
3"
"1","   80"
"1"," -650.95"
"1"," 54"
"1","    42.94"
"1","     0.86"
"1","
"
